2019-10-19 19:11:30,pm2.5,61.7
2019-10-19 19:11:30,pm10,68.0
2019-10-19 19:12:30,pm2.5,60.9
2019-10-19 19:12:30,pm10,67.1
2019-10-19 19:13:30,pm2.5,59.8
2019-10-19 19:13:30,pm10,65.9
2019-10-19 19:14:30,pm2.5,59.9
2019-10-19 19:14:30,pm10,65.9
2019-10-19 19:15:30,pm2.5,58.0
2019-10-19 19:15:30,pm10,63.9
2019-10-19 19:16:30,pm2.5,58.1
2019-10-19 19:16:30,pm10,64.1
2019-10-19 19:17:30,pm2.5,57.3
2019-10-19 19:17:30,pm10,63.2
2019-10-19 19:18:30,pm2.5,56.0
2019-10-19 19:18:30,pm10,61.6
2019-10-19 19:19:30,pm2.5,55.6
2019-10-19 19:19:30,pm10,61.2
2019-10-19 19:20:30,pm2.5,56.0
2019-10-19 19:20:30,pm10,61.7
2019-10-19 19:21:30,pm2.5,55.6
2019-10-19 19:21:30,pm10,61.3
2019-10-19 19:22:30,pm2.5,54.9
2019-10-19 19:22:30,pm10,60.4
2019-10-19 19:23:30,pm2.5,53.6
2019-10-19 19:23:30,pm10,59.0
2019-10-19 19:24:30,pm2.5,54.1
2019-10-19 19:24:30,pm10,59.6
2019-10-19 19:25:30,pm2.5,52.5
2019-10-19 19:25:30,pm10,57.9
2019-10-19 19:26:30,pm2.5,51.2
2019-10-19 19:26:30,pm10,56.4
2019-10-19 19:27:30,pm2.5,52.2
2019-10-19 19:27:30,pm10,57.5
2019-10-19 19:28:30,pm2.5,50.9
2019-10-19 19:28:30,pm10,56.1
2019-10-19 19:29:30,pm2.5,50.4
2019-10-19 19:29:30,pm10,55.4
2019-10-19 19:30:30,pm2.5,50.6
2019-10-19 19:30:30,pm10,55.7
2019-10-19 19:31:30,pm2.5,50.3
2019-10-19 19:31:30,pm10,55.4
2019-10-19 19:32:30,pm2.5,49.1
2019-10-19 19:32:30,pm10,54.1
2019-10-19 19:33:30,pm2.5,48.3
2019-10-19 19:33:30,pm10,53.1
2019-10-19 19:34:30,pm2.5,47.4
2019-10-19 19:34:30,pm10,52.2
2019-10-19 19:35:30,pm2.5,46.6
2019-10-19 19:35:30,pm10,51.3
2019-10-19 19:36:30,pm2.5,46.5
2019-10-19 19:36:30,pm10,51.1
2019-10-19 19:37:30,pm2.5,45.5
2019-10-19 19:37:30,pm10,50.0
2019-10-19 19:38:30,pm2.5,44.6
2019-10-19 19:38:30,pm10,49.1
2019-10-19 19:39:30,pm2.5,45.9
2019-10-19 19:39:30,pm10,50.5
2019-10-19 19:40:30,pm2.5,45.5
2019-10-19 19:40:30,pm10,50.0
2019-10-19 19:41:30,pm2.5,44.2
2019-10-19 19:41:30,pm10,48.6
2019-10-19 19:42:30,pm2.5,44.1
2019-10-19 19:42:30,pm10,48.5
2019-10-19 19:43:30,pm2.5,43.4
2019-10-19 19:43:30,pm10,47.8
2019-10-19 19:44:30,pm2.5,42.3
2019-10-19 19:44:30,pm10,46.6
2019-10-19 19:45:30,pm2.5,42.2
2019-10-19 19:45:30,pm10,46.4
2019-10-19 19:46:30,pm2.5,41.5
2019-10-19 19:46:30,pm10,45.7
2019-10-19 19:47:30,pm2.5,41.1
2019-10-19 19:47:30,pm10,45.1
2019-10-19 19:48:30,pm2.5,41.2
2019-10-19 19:48:30,pm10,45.3
2019-10-19 19:49:30,pm2.5,39.9
2019-10-19 19:49:30,pm10,43.9
2019-10-19 19:50:30,pm2.5,40.3
2019-10-19 19:50:30,pm10,44.3
2019-10-19 19:51:30,pm2.5,39.3
2019-10-19 19:51:30,pm10,43.2
2019-10-19 19:52:30,pm2.5,39.9
2019-10-19 19:52:30,pm10,43.9
2019-10-19 19:53:30,pm2.5,38.5
2019-10-19 19:53:30,pm10,42.4
2019-10-19 19:54:30,pm2.5,38.4
2019-10-19 19:54:30,pm10,42.2
2019-10-19 19:55:30,pm2.5,38.4
2019-10-19 19:55:30,pm10,42.3
2019-10-19 19:56:30,pm2.5,38.3
2019-10-19 19:56:30,pm10,42.1
2019-10-19 19:57:30,pm2.5,37.0
2019-10-19 19:57:30,pm10,40.7
2019-10-19 19:58:30,pm2.5,37.2
2019-10-19 19:58:31,pm10,40.9
2019-10-19 19:59:30,pm2.5,36.6
2019-10-19 19:59:30,pm10,40.3
2019-10-19 20:00:30,pm2.5,35.8
2019-10-19 20:00:30,pm10,39.4
2019-10-19 20:01:30,pm2.5,34.9
2019-10-19 20:01:30,pm10,38.4
2019-10-19 20:02:30,pm2.5,35.8
2019-10-19 20:02:30,pm10,39.4
2019-10-19 20:03:30,pm2.5,34.6
2019-10-19 20:03:30,pm10,38.0
2019-10-19 20:04:30,pm2.5,34.4
2019-10-19 20:04:30,pm10,37.8
2019-10-19 20:05:30,pm2.5,33.7
2019-10-19 20:05:30,pm10,37.0
2019-10-19 20:06:30,pm2.5,33.3
2019-10-19 20:06:30,pm10,36.6
2019-10-19 20:07:30,pm2.5,32.5
2019-10-19 20:07:30,pm10,35.8
2019-10-19 20:08:30,pm2.5,32.8
2019-10-19 20:08:30,pm10,36.1
2019-10-19 20:09:30,pm2.5,32.3
2019-10-19 20:09:30,pm10,35.5
2019-10-19 20:10:30,pm2.5,31.8
2019-10-19 20:10:30,pm10,35.0
2019-10-19 20:11:30,pm2.5,31.4
2019-10-19 20:11:30,pm10,34.5
2019-10-19 20:12:30,pm2.5,31.2
2019-10-19 20:12:30,pm10,34.3
2019-10-19 20:13:30,pm2.5,31.2
2019-10-19 20:13:30,pm10,34.3
2019-10-19 20:14:30,pm2.5,29.9
2019-10-19 20:14:30,pm10,32.9
2019-10-19 20:15:30,pm2.5,30.9
2019-10-19 20:15:30,pm10,33.9
2019-10-19 20:16:30,pm2.5,29.8
2019-10-19 20:16:30,pm10,32.8
2019-10-19 20:17:30,pm2.5,29.8
2019-10-19 20:17:30,pm10,32.8
2019-10-19 20:18:30,pm2.5,29.4
2019-10-19 20:18:30,pm10,32.4
2019-10-19 20:19:30,pm2.5,30.0
2019-10-19 20:19:30,pm10,32.9
2019-10-19 20:20:30,pm2.5,28.8
2019-10-19 20:20:30,pm10,31.6
2019-10-19 20:21:30,pm2.5,29.3
2019-10-19 20:21:30,pm10,32.2
2019-10-19 20:22:30,pm2.5,28.4
2019-10-19 20:22:30,pm10,31.2
2019-10-19 20:23:30,pm2.5,26.7
2019-10-19 20:23:30,pm10,29.4
2019-10-19 20:24:30,pm2.5,27.4
2019-10-19 20:24:30,pm10,30.1
2019-10-19 20:25:30,pm2.5,27.1
2019-10-19 20:25:30,pm10,29.8
2019-10-19 20:26:30,pm2.5,26.4
2019-10-19 20:26:30,pm10,29.1
2019-10-19 20:27:30,pm2.5,25.9
2019-10-19 20:27:30,pm10,28.5
2019-10-19 20:28:30,pm2.5,26.1
2019-10-19 20:28:30,pm10,28.7
2019-10-19 20:29:30,pm2.5,26.5
2019-10-19 20:29:30,pm10,29.1
2019-10-19 20:30:30,pm2.5,25.6
2019-10-19 20:30:30,pm10,28.2
2019-10-19 20:31:30,pm2.5,25.1
2019-10-19 20:31:31,pm10,27.7
2019-10-19 20:32:30,pm2.5,24.6
2019-10-19 20:32:30,pm10,27.1
2019-10-19 20:33:30,pm2.5,24.7
2019-10-19 20:33:31,pm10,27.2
2019-10-19 20:34:30,pm2.5,24.2
2019-10-19 20:34:31,pm10,26.6
2019-10-19 20:35:30,pm2.5,24.7
2019-10-19 20:35:31,pm10,27.2
2019-10-19 20:36:30,pm2.5,23.3
2019-10-19 20:36:31,pm10,25.6
2019-10-19 20:37:30,pm2.5,23.7
2019-10-19 20:37:31,pm10,26.1
2019-10-19 20:38:30,pm2.5,22.7
2019-10-19 20:38:31,pm10,25.0
2019-10-19 20:39:30,pm2.5,22.8
2019-10-19 20:39:31,pm10,25.1
2019-10-19 20:40:30,pm2.5,22.4
2019-10-19 20:40:31,pm10,24.7
2019-10-19 20:41:30,pm2.5,22.9
2019-10-19 20:41:31,pm10,25.2
2019-10-19 20:42:30,pm2.5,22.5
2019-10-19 20:42:31,pm10,24.8
2019-10-19 20:43:30,pm2.5,22.7
2019-10-19 20:43:31,pm10,25.0
2019-10-19 20:44:30,pm2.5,21.3
2019-10-19 20:44:31,pm10,23.4
2019-10-19 20:45:31,pm2.5,21.7
2019-10-19 20:45:31,pm10,23.9
2019-10-19 20:46:31,pm2.5,21.1
2019-10-19 20:46:31,pm10,23.2
2019-10-19 20:47:31,pm2.5,21.4
2019-10-19 20:47:31,pm10,23.6
2019-10-19 20:49:30,pm2.5,21.3
2019-10-19 20:49:30,pm10,23.4
2019-10-19 20:50:30,pm2.5,21.1
2019-10-19 20:50:30,pm10,23.2
2019-10-19 20:51:30,pm2.5,20.6
2019-10-19 20:51:30,pm10,22.7
2019-10-19 20:52:30,pm2.5,20.4
2019-10-19 20:52:30,pm10,22.4
2019-10-19 20:53:30,pm2.5,20.2
2019-10-19 20:53:30,pm10,22.2
2019-10-19 20:54:30,pm2.5,19.8
2019-10-19 20:54:30,pm10,21.8
2019-10-19 20:55:30,pm2.5,19.1
2019-10-19 20:55:30,pm10,21.0
2019-10-19 20:56:30,pm2.5,18.8
2019-10-19 20:56:30,pm10,20.7
2019-10-19 20:57:30,pm2.5,19.1
2019-10-19 20:57:30,pm10,21.0
2019-10-19 20:58:30,pm2.5,18.5
2019-10-19 20:58:30,pm10,20.3
2019-10-19 20:59:30,pm2.5,18.1
2019-10-19 20:59:30,pm10,19.9
2019-10-19 21:00:30,pm2.5,18.7
2019-10-19 21:00:30,pm10,20.6
2019-10-19 21:01:30,pm2.5,17.7
2019-10-19 21:01:30,pm10,19.4
2019-10-19 21:02:30,pm2.5,18.1
2019-10-19 21:02:30,pm10,20.0
2019-10-19 21:03:30,pm2.5,17.8
2019-10-19 21:03:30,pm10,19.6
2019-10-19 21:04:30,pm2.5,17.2
2019-10-19 21:04:30,pm10,19.0
2019-10-19 21:05:30,pm2.5,17.8
2019-10-19 21:05:30,pm10,19.6
2019-10-19 21:06:30,pm2.5,16.5
2019-10-19 21:06:30,pm10,18.2
2019-10-19 21:07:30,pm2.5,17.1
2019-10-19 21:07:30,pm10,18.8
2019-10-19 21:08:30,pm2.5,16.5
2019-10-19 21:08:30,pm10,18.2
2019-10-19 21:09:30,pm2.5,16.7
2019-10-19 21:09:30,pm10,18.4
2019-10-19 21:10:30,pm2.5,16.2
2019-10-19 21:10:30,pm10,17.8
2019-10-19 21:11:30,pm2.5,16.7
2019-10-19 21:11:30,pm10,18.4
2019-10-19 21:12:30,pm2.5,15.6
2019-10-19 21:12:30,pm10,17.2
2019-10-19 21:13:30,pm2.5,16.4
2019-10-19 21:13:30,pm10,18.0
2019-10-19 21:14:30,pm2.5,16.0
2019-10-19 21:14:30,pm10,17.6
2019-10-19 21:15:30,pm2.5,15.7
2019-10-19 21:15:30,pm10,17.3
2019-10-19 21:16:30,pm2.5,15.6
2019-10-19 21:16:30,pm10,17.2
2019-10-19 21:17:30,pm2.5,15.2
2019-10-19 21:17:30,pm10,16.7
2019-10-19 21:18:30,pm2.5,14.8
2019-10-19 21:18:30,pm10,16.3
2019-10-19 21:19:30,pm2.5,15.2
2019-10-19 21:19:30,pm10,16.7
2019-10-19 21:20:30,pm2.5,14.9
2019-10-19 21:20:30,pm10,16.4
2019-10-19 21:21:30,pm2.5,15.1
2019-10-19 21:21:30,pm10,16.6
2019-10-19 21:22:30,pm2.5,14.2
2019-10-19 21:22:30,pm10,15.6
2019-10-19 21:23:30,pm2.5,13.8
2019-10-19 21:23:30,pm10,15.2
2019-10-19 21:24:30,pm2.5,13.6
2019-10-19 21:24:30,pm10,15.0
2019-10-19 21:25:30,pm2.5,14.0
2019-10-19 21:25:30,pm10,15.4
2019-10-19 21:26:30,pm2.5,13.9
2019-10-19 21:26:30,pm10,15.4
2019-10-19 21:27:30,pm2.5,13.9
2019-10-19 21:27:30,pm10,15.3
2019-10-19 21:28:30,pm2.5,13.1
2019-10-19 21:28:30,pm10,14.4
2019-10-19 21:29:30,pm2.5,13.1
2019-10-19 21:29:30,pm10,14.4
2019-10-19 21:30:30,pm2.5,13.0
2019-10-19 21:30:30,pm10,14.3
2019-10-19 21:31:30,pm2.5,12.9
2019-10-19 21:31:30,pm10,14.2
2019-10-19 21:32:30,pm2.5,13.2
2019-10-19 21:32:30,pm10,14.6
2019-10-19 21:33:30,pm2.5,12.5
2019-10-19 21:33:30,pm10,13.7
2019-10-19 21:34:30,pm2.5,12.9
2019-10-19 21:34:31,pm10,14.2
2019-10-19 21:35:30,pm2.5,12.2
2019-10-19 21:35:30,pm10,13.4
2019-10-19 21:36:30,pm2.5,12.3
2019-10-19 21:36:30,pm10,13.6
2019-10-19 21:37:30,pm2.5,12.7
2019-10-19 21:37:30,pm10,14.0
2019-10-19 21:38:30,pm2.5,12.7
2019-10-19 21:38:30,pm10,14.0
2019-10-19 21:39:30,pm2.5,12.3
2019-10-19 21:39:30,pm10,13.5
2019-10-19 21:40:30,pm2.5,11.7
2019-10-19 21:40:30,pm10,12.9
2019-10-19 21:41:30,pm2.5,12.0
2019-10-19 21:41:30,pm10,13.2
2019-10-19 21:42:30,pm2.5,11.6
2019-10-19 21:42:30,pm10,12.8
2019-10-19 21:43:30,pm2.5,11.2
2019-10-19 21:43:30,pm10,12.4
2019-10-19 21:44:30,pm2.5,11.9
2019-10-19 21:44:30,pm10,13.1
2019-10-19 21:45:30,pm2.5,11.3
2019-10-19 21:45:30,pm10,12.5
2019-10-19 21:46:30,pm2.5,11.5
2019-10-19 21:46:30,pm10,12.7
2019-10-19 21:47:30,pm2.5,10.8
2019-10-19 21:47:30,pm10,11.9
2019-10-19 21:48:30,pm2.5,10.6
2019-10-19 21:48:30,pm10,11.7
2019-10-19 21:49:30,pm2.5,10.5
2019-10-19 21:49:30,pm10,11.6
2019-10-19 21:50:30,pm2.5,10.9
2019-10-19 21:50:30,pm10,12.0
2019-10-19 21:51:30,pm2.5,10.7
2019-10-19 21:51:30,pm10,11.8
2019-10-19 21:52:30,pm2.5,10.7
2019-10-19 21:52:30,pm10,11.8
2019-10-19 21:53:30,pm2.5,10.3
2019-10-19 21:53:30,pm10,11.4
2019-10-19 21:54:30,pm2.5,9.8
2019-10-19 21:54:30,pm10,10.8
2019-10-19 21:55:30,pm2.5,10.2
2019-10-19 21:55:30,pm10,11.3
2019-10-19 21:56:30,pm2.5,9.3
2019-10-19 21:56:30,pm10,10.3
2019-10-19 21:57:30,pm2.5,9.9
2019-10-19 21:57:30,pm10,11.0
2019-10-19 21:58:30,pm2.5,9.8
2019-10-19 21:58:30,pm10,10.8
2019-10-19 21:59:30,pm2.5,9.8
2019-10-19 21:59:30,pm10,10.8
2019-10-19 22:00:30,pm2.5,9.4
2019-10-19 22:00:30,pm10,10.4
2019-10-19 22:01:30,pm2.5,9.4
2019-10-19 22:01:30,pm10,10.4
2019-10-19 22:02:30,pm2.5,9.2
2019-10-19 22:02:30,pm10,10.2
2019-10-19 22:03:30,pm2.5,9.0
2019-10-19 22:03:30,pm10,9.9
2019-10-19 22:04:30,pm2.5,8.6
2019-10-19 22:04:30,pm10,9.5
2019-10-19 22:05:30,pm2.5,8.8
2019-10-19 22:05:30,pm10,9.7
2019-10-19 22:06:30,pm2.5,8.8
2019-10-19 22:06:30,pm10,9.7
2019-10-19 22:07:30,pm2.5,8.5
2019-10-19 22:07:30,pm10,9.4
2019-10-19 22:08:30,pm2.5,8.9
2019-10-19 22:08:30,pm10,9.8
2019-10-19 22:09:30,pm2.5,8.4
2019-10-19 22:09:30,pm10,9.3
2019-10-19 22:10:30,pm2.5,8.4
2019-10-19 22:10:30,pm10,9.3
2019-10-19 22:11:30,pm2.5,8.6
2019-10-19 22:11:30,pm10,9.5
2019-10-19 22:12:30,pm2.5,7.5
2019-10-19 22:12:30,pm10,8.3
2019-10-19 22:13:30,pm2.5,8.2
2019-10-19 22:13:30,pm10,9.0
2019-10-19 22:14:30,pm2.5,8.4
2019-10-19 22:14:30,pm10,9.3
2019-10-19 22:15:30,pm2.5,7.7
2019-10-19 22:15:30,pm10,8.5
2019-10-19 22:16:30,pm2.5,7.9
2019-10-19 22:16:30,pm10,8.7
2019-10-19 22:17:30,pm2.5,7.9
2019-10-19 22:17:30,pm10,8.7
2019-10-19 22:18:30,pm2.5,8.0
2019-10-19 22:18:30,pm10,8.9
2019-10-19 22:19:30,pm2.5,7.5
2019-10-19 22:19:30,pm10,8.3
2019-10-19 22:20:30,pm2.5,7.6
2019-10-19 22:20:30,pm10,8.4
2019-10-19 22:21:30,pm2.5,7.5
2019-10-19 22:21:30,pm10,8.3
2019-10-19 22:22:30,pm2.5,7.2
2019-10-19 22:22:30,pm10,8.0
2019-10-19 22:23:30,pm2.5,7.3
2019-10-19 22:23:30,pm10,8.1
2019-10-19 22:24:30,pm2.5,7.1
2019-10-19 22:24:30,pm10,7.9
2019-10-19 22:25:30,pm2.5,7.2
2019-10-19 22:25:30,pm10,8.0
2019-10-19 22:26:30,pm2.5,7.2
2019-10-19 22:26:30,pm10,8.0
2019-10-19 22:27:30,pm2.5,6.9
2019-10-19 22:27:30,pm10,7.6
2019-10-19 22:28:30,pm2.5,6.9
2019-10-19 22:28:30,pm10,7.6
2019-10-19 22:29:30,pm2.5,6.6
2019-10-19 22:29:30,pm10,7.3
2019-10-19 22:30:30,pm2.5,6.6
2019-10-19 22:30:30,pm10,7.3
2019-10-19 22:31:30,pm2.5,6.5
2019-10-19 22:31:30,pm10,7.2
2019-10-19 22:32:30,pm2.5,6.5
2019-10-19 22:32:30,pm10,7.2
2019-10-19 22:33:30,pm2.5,6.5
2019-10-19 22:33:30,pm10,7.2
2019-10-19 22:34:30,pm2.5,6.4
2019-10-19 22:34:30,pm10,7.1
2019-10-19 22:35:30,pm2.5,6.6
2019-10-19 22:35:30,pm10,7.3
2019-10-19 22:36:30,pm2.5,6.5
2019-10-19 22:36:30,pm10,7.2
2019-10-19 22:37:30,pm2.5,6.0
2019-10-19 22:37:30,pm10,6.6
2019-10-19 22:38:30,pm2.5,5.9
2019-10-19 22:38:30,pm10,6.5
2019-10-19 22:39:30,pm2.5,5.9
2019-10-19 22:39:30,pm10,6.6
2019-10-19 22:40:30,pm2.5,6.3
2019-10-19 22:40:30,pm10,7.0
2019-10-19 22:41:30,pm2.5,5.7
2019-10-19 22:41:30,pm10,6.3
2019-10-19 22:42:30,pm2.5,6.0
2019-10-19 22:42:30,pm10,6.6
2019-10-19 22:43:30,pm2.5,5.9
2019-10-19 22:43:30,pm10,6.5
2019-10-19 22:44:30,pm2.5,5.7
2019-10-19 22:44:30,pm10,6.3
2019-10-19 22:45:30,pm2.5,5.7
2019-10-19 22:45:30,pm10,6.3
2019-10-19 22:46:30,pm2.5,5.5
2019-10-19 22:46:30,pm10,6.1
2019-10-19 22:47:30,pm2.5,5.2
2019-10-19 22:47:30,pm10,5.8
2019-10-19 22:48:30,pm2.5,5.5
2019-10-19 22:48:30,pm10,6.1
2019-10-19 22:49:30,pm2.5,5.5
2019-10-19 22:49:30,pm10,6.1
2019-10-19 22:50:30,pm2.5,5.4
2019-10-19 22:50:30,pm10,6.0
2019-10-19 22:51:30,pm2.5,5.8
2019-10-19 22:51:30,pm10,6.4
2019-10-19 22:52:30,pm2.5,5.1
2019-10-19 22:52:30,pm10,5.7
2019-10-19 22:53:30,pm2.5,5.4
2019-10-19 22:53:30,pm10,6.0
2019-10-19 22:54:30,pm2.5,5.3
2019-10-19 22:54:30,pm10,5.9
2019-10-19 22:55:30,pm2.5,5.1
2019-10-19 22:55:30,pm10,5.6
2019-10-19 22:56:30,pm2.5,5.1
2019-10-19 22:56:30,pm10,5.7
2019-10-19 22:57:30,pm2.5,5.0
2019-10-19 22:57:31,pm10,5.5
2019-10-19 22:58:30,pm2.5,4.9
2019-10-19 22:58:30,pm10,5.5
2019-10-19 22:59:30,pm2.5,5.0
2019-10-19 22:59:30,pm10,5.5
2019-10-19 23:00:30,pm2.5,4.9
2019-10-19 23:00:30,pm10,5.4
2019-10-19 23:01:30,pm2.5,4.6
2019-10-19 23:01:30,pm10,5.1
2019-10-19 23:02:30,pm2.5,4.6
2019-10-19 23:02:30,pm10,5.1
2019-10-19 23:03:30,pm2.5,4.6
2019-10-19 23:03:30,pm10,5.1
2019-10-19 23:04:30,pm2.5,4.8
2019-10-19 23:04:30,pm10,5.3
2019-10-19 23:05:30,pm2.5,4.5
2019-10-19 23:05:30,pm10,5.0
2019-10-19 23:06:30,pm2.5,4.2
2019-10-19 23:06:30,pm10,4.6
2019-10-19 23:07:30,pm2.5,4.6
2019-10-19 23:07:31,pm10,5.1
2019-10-19 23:08:30,pm2.5,4.3
2019-10-19 23:08:30,pm10,4.7
2019-10-19 23:09:30,pm2.5,4.3
2019-10-19 23:09:30,pm10,4.7
2019-10-19 23:10:30,pm2.5,4.4
2019-10-19 23:10:30,pm10,4.9
2019-10-19 23:11:30,pm2.5,4.6
2019-10-19 23:11:30,pm10,5.1
2019-10-19 23:12:30,pm2.5,4.2
2019-10-19 23:12:30,pm10,4.6
2019-10-19 23:13:30,pm2.5,4.4
2019-10-19 23:13:30,pm10,4.9
2019-10-19 23:14:30,pm2.5,3.9
2019-10-19 23:14:30,pm10,4.3
2019-10-19 23:15:30,pm2.5,4.0
2019-10-19 23:15:30,pm10,4.4
2019-10-19 23:16:30,pm2.5,4.1
2019-10-19 23:16:30,pm10,4.5
2019-10-19 23:17:30,pm2.5,4.2
2019-10-19 23:17:30,pm10,4.6
2019-10-19 23:18:30,pm2.5,3.8
2019-10-19 23:18:30,pm10,4.2
2019-10-19 23:19:30,pm2.5,3.8
2019-10-19 23:19:30,pm10,4.2
2019-10-19 23:20:30,pm2.5,4.1
2019-10-19 23:20:30,pm10,4.5
2019-10-19 23:21:30,pm2.5,3.6
2019-10-19 23:21:30,pm10,3.9
2019-10-19 23:22:30,pm2.5,3.5
2019-10-19 23:22:30,pm10,3.8
2019-10-19 23:23:30,pm2.5,3.6
2019-10-19 23:23:30,pm10,3.9
2019-10-19 23:24:30,pm2.5,3.7
2019-10-19 23:24:30,pm10,4.1
2019-10-19 23:25:30,pm2.5,3.7
2019-10-19 23:25:30,pm10,4.1
2019-10-19 23:26:30,pm2.5,3.9
2019-10-19 23:26:30,pm10,4.3
2019-10-19 23:27:30,pm2.5,3.5
2019-10-19 23:27:30,pm10,3.9
2019-10-19 23:28:30,pm2.5,3.7
2019-10-19 23:28:30,pm10,4.1
2019-10-19 23:29:30,pm2.5,3.6
2019-10-19 23:29:30,pm10,4.0
2019-10-19 23:30:30,pm2.5,3.4
2019-10-19 23:30:30,pm10,3.8
2019-10-19 23:31:30,pm2.5,3.4
2019-10-19 23:31:31,pm10,3.7
2019-10-19 23:32:30,pm2.5,3.5
2019-10-19 23:32:30,pm10,3.8
2019-10-19 23:33:30,pm2.5,3.3
2019-10-19 23:33:30,pm10,3.6
2019-10-19 23:34:30,pm2.5,3.1
2019-10-19 23:34:30,pm10,3.4
2019-10-19 23:35:30,pm2.5,3.4
2019-10-19 23:35:30,pm10,3.7
2019-10-19 23:36:30,pm2.5,3.3
2019-10-19 23:36:30,pm10,3.7
2019-10-19 23:37:30,pm2.5,3.2
2019-10-19 23:37:30,pm10,3.5
2019-10-19 23:38:30,pm2.5,3.0
2019-10-19 23:38:30,pm10,3.3
2019-10-19 23:39:30,pm2.5,3.0
2019-10-19 23:39:31,pm10,3.3
2019-10-19 23:40:30,pm2.5,3.3
2019-10-19 23:40:30,pm10,3.6
2019-10-19 23:41:30,pm2.5,3.0
2019-10-19 23:41:30,pm10,3.3
2019-10-19 23:42:30,pm2.5,2.9
2019-10-19 23:42:30,pm10,3.2
2019-10-19 23:43:30,pm2.5,3.0
2019-10-19 23:43:30,pm10,3.3
2019-10-19 23:44:30,pm2.5,3.0
2019-10-19 23:44:30,pm10,3.3
2019-10-19 23:45:30,pm2.5,3.0
2019-10-19 23:45:30,pm10,3.3
2019-10-19 23:46:30,pm2.5,2.8
2019-10-19 23:46:30,pm10,3.1
2019-10-19 23:47:30,pm2.5,2.8
2019-10-19 23:47:30,pm10,3.1
2019-10-19 23:48:30,pm2.5,3.0
2019-10-19 23:48:30,pm10,3.3
2019-10-19 23:49:30,pm2.5,2.8
2019-10-19 23:49:30,pm10,3.1
2019-10-19 23:50:30,pm2.5,2.8
2019-10-19 23:50:30,pm10,3.1
2019-10-19 23:51:30,pm2.5,2.7
2019-10-19 23:51:30,pm10,3.0
2019-10-19 23:52:30,pm2.5,2.7
2019-10-19 23:52:30,pm10,2.9
2019-10-19 23:53:30,pm2.5,2.7
2019-10-19 23:53:31,pm10,3.0
2019-10-19 23:54:30,pm2.5,2.6
2019-10-19 23:54:30,pm10,2.8
2019-10-19 23:55:30,pm2.5,2.7
2019-10-19 23:55:31,pm10,3.0
2019-10-19 23:56:30,pm2.5,2.5
2019-10-19 23:56:30,pm10,2.7
2019-10-19 23:57:30,pm2.5,2.9
2019-10-19 23:57:30,pm10,3.2
2019-10-19 23:58:30,pm2.5,2.6
2019-10-19 23:58:30,pm10,2.8
2019-10-19 23:59:30,pm2.5,2.3
2019-10-19 23:59:30,pm10,2.5
2019-10-20 00:00:30,pm2.5,2.5
2019-10-20 00:00:31,pm10,2.7
2019-10-20 00:01:30,pm2.5,2.5
2019-10-20 00:01:30,pm10,2.7
2019-10-20 00:02:30,pm2.5,2.4
2019-10-20 00:02:30,pm10,2.6
2019-10-20 00:03:30,pm2.5,2.3
2019-10-20 00:03:30,pm10,2.5
2019-10-20 00:04:30,pm2.5,2.3
2019-10-20 00:04:30,pm10,2.5
2019-10-20 00:05:30,pm2.5,2.3
2019-10-20 00:05:30,pm10,2.5
2019-10-20 00:06:30,pm2.5,2.4
2019-10-20 00:06:30,pm10,2.6
2019-10-20 00:07:30,pm2.5,2.3
2019-10-20 00:07:30,pm10,2.5
2019-10-20 00:08:30,pm2.5,2.1
2019-10-20 00:08:30,pm10,2.3
2019-10-20 00:09:30,pm2.5,2.1
2019-10-20 00:09:30,pm10,2.3
2019-10-20 00:10:30,pm2.5,2.3
2019-10-20 00:10:30,pm10,2.5
2019-10-20 00:11:30,pm2.5,2.2
2019-10-20 00:11:30,pm10,2.4
2019-10-20 00:12:30,pm2.5,2.3
2019-10-20 00:12:30,pm10,2.5
2019-10-20 00:13:30,pm2.5,2.3
2019-10-20 00:13:30,pm10,2.5
2019-10-20 00:14:30,pm2.5,2.0
2019-10-20 00:14:30,pm10,2.2
2019-10-20 00:15:30,pm2.5,2.2
2019-10-20 00:15:30,pm10,2.4
2019-10-20 00:16:30,pm2.5,2.0
2019-10-20 00:16:30,pm10,2.2
2019-10-20 00:17:30,pm2.5,2.1
2019-10-20 00:17:30,pm10,2.3
2019-10-20 00:18:30,pm2.5,2.1
2019-10-20 00:18:30,pm10,2.3
2019-10-20 00:19:30,pm2.5,1.9
2019-10-20 00:19:30,pm10,2.1
2019-10-20 00:20:30,pm2.5,2.1
2019-10-20 00:20:30,pm10,2.3
2019-10-20 00:21:30,pm2.5,2.0
2019-10-20 00:21:30,pm10,2.2
2019-10-20 00:22:30,pm2.5,2.0
2019-10-20 00:22:30,pm10,2.2
2019-10-20 00:23:30,pm2.5,2.0
2019-10-20 00:23:30,pm10,2.2
2019-10-20 00:24:30,pm2.5,1.8
2019-10-20 00:24:30,pm10,2.0
2019-10-20 00:25:30,pm2.5,1.9
2019-10-20 00:25:30,pm10,2.1
2019-10-20 00:26:30,pm2.5,1.8
2019-10-20 00:26:30,pm10,2.0
2019-10-20 00:27:30,pm2.5,1.9
2019-10-20 00:27:30,pm10,2.1
2019-10-20 00:28:30,pm2.5,1.9
2019-10-20 00:28:30,pm10,2.1
2019-10-20 00:29:30,pm2.5,1.6
2019-10-20 00:29:30,pm10,1.7
