2019-11-01 03:36:06,pm10,7.8
2019-11-01 03:37:06,pm2.5,3.9
2019-11-01 03:37:06,pm10,7.5
2019-11-01 03:38:06,pm2.5,3.9
2019-11-01 03:38:06,pm10,7.5
2019-11-01 03:39:06,pm2.5,4.0
2019-11-01 03:39:06,pm10,7.7
2019-11-01 03:40:06,pm2.5,3.8
2019-11-01 03:40:06,pm10,7.3
2019-11-01 03:41:06,pm2.5,3.6
2019-11-01 03:41:06,pm10,7.1
2019-11-01 03:42:06,pm2.5,3.8
2019-11-01 03:42:06,pm10,7.5
2019-11-01 03:43:06,pm2.5,3.5
2019-11-01 03:43:06,pm10,7.0
2019-11-01 03:44:06,pm2.5,3.5
2019-11-01 03:44:06,pm10,7.1
2019-11-01 03:45:06,pm2.5,3.5
2019-11-01 03:45:06,pm10,7.0
2019-11-01 03:46:06,pm2.5,3.0
2019-11-01 03:46:07,pm10,6.5
2019-11-01 03:47:06,pm2.5,3.1
2019-11-01 03:47:06,pm10,6.5
2019-11-01 03:48:06,pm2.5,3.0
2019-11-01 03:48:06,pm10,6.7
2019-11-01 03:49:06,pm2.5,3.1
2019-11-01 03:49:06,pm10,6.5
2019-11-01 03:50:06,pm2.5,3.0
2019-11-01 03:50:06,pm10,6.3
2019-11-01 03:51:06,pm2.5,3.1
2019-11-01 03:51:06,pm10,6.3
2019-11-01 03:52:06,pm2.5,2.8
2019-11-01 03:52:06,pm10,5.8
2019-11-01 03:53:06,pm2.5,3.0
2019-11-01 03:53:06,pm10,6.9
2019-11-01 03:54:06,pm2.5,2.9
2019-11-01 03:54:06,pm10,6.6
2019-11-01 03:55:06,pm2.5,3.1
2019-11-01 03:55:06,pm10,6.5
2019-11-01 03:56:06,pm2.5,2.7
2019-11-01 03:56:06,pm10,5.7
2019-11-01 03:57:06,pm2.5,2.6
2019-11-01 03:57:06,pm10,5.8
2019-11-01 03:58:06,pm2.5,2.5
2019-11-01 03:58:06,pm10,5.4
2019-11-01 03:59:06,pm2.5,2.5
2019-11-01 03:59:07,pm10,5.6
2019-11-01 04:00:06,pm2.5,2.4
2019-11-01 04:00:07,pm10,5.5
2019-11-01 04:01:06,pm2.5,2.5
2019-11-01 04:01:07,pm10,5.5
2019-11-01 04:02:06,pm2.5,2.4
2019-11-01 04:02:06,pm10,5.3
2019-11-01 04:03:06,pm2.5,2.3
2019-11-01 04:03:06,pm10,5.3
2019-11-01 04:04:06,pm2.5,2.1
2019-11-01 04:04:06,pm10,4.8
2019-11-01 04:05:06,pm2.5,2.1
2019-11-01 04:05:06,pm10,4.7
2019-11-01 04:06:06,pm2.5,1.9
2019-11-01 04:06:06,pm10,4.3
2019-11-01 04:07:06,pm2.5,2.3
2019-11-01 04:07:06,pm10,5.3
2019-11-01 04:08:06,pm2.5,2.2
2019-11-01 04:08:06,pm10,5.1
2019-11-01 04:09:06,pm2.5,2.1
2019-11-01 04:09:06,pm10,5.0
2019-11-01 04:10:06,pm2.5,2.0
2019-11-01 04:10:06,pm10,4.8
2019-11-01 04:11:06,pm2.5,2.1
2019-11-01 04:11:06,pm10,4.7
2019-11-01 04:12:06,pm2.5,2.1
2019-11-01 04:12:06,pm10,4.8
2019-11-01 04:13:06,pm2.5,1.8
2019-11-01 04:13:06,pm10,4.0
2019-11-01 04:14:06,pm2.5,2.1
2019-11-01 04:14:06,pm10,4.7
2019-11-01 04:15:06,pm2.5,1.7
2019-11-01 04:15:07,pm10,3.8
2019-11-01 04:16:06,pm2.5,1.9
2019-11-01 04:16:07,pm10,4.5
2019-11-01 04:17:06,pm2.5,1.9
2019-11-01 04:17:06,pm10,4.6
2019-11-01 04:18:06,pm2.5,1.8
2019-11-01 04:18:06,pm10,4.0
2019-11-01 04:19:06,pm2.5,1.9
2019-11-01 04:19:06,pm10,4.4
2019-11-01 04:20:06,pm2.5,1.7
2019-11-01 04:20:06,pm10,3.7
2019-11-01 04:21:06,pm2.5,1.7
2019-11-01 04:21:06,pm10,3.9
2019-11-01 04:22:06,pm2.5,1.6
2019-11-01 04:22:06,pm10,4.0
2019-11-01 04:23:06,pm2.5,1.7
2019-11-01 04:23:06,pm10,3.8
2019-11-01 04:24:06,pm2.5,1.7
2019-11-01 04:24:06,pm10,3.7
2019-11-01 04:25:06,pm2.5,1.5
2019-11-01 04:25:06,pm10,3.6
2019-11-01 04:26:06,pm2.5,1.4
2019-11-01 04:26:06,pm10,3.1
2019-11-01 04:27:06,pm2.5,1.4
2019-11-01 04:27:06,pm10,3.4
2019-11-01 04:28:06,pm2.5,1.5
2019-11-01 04:28:06,pm10,3.5
2019-11-01 04:29:06,pm2.5,1.5
2019-11-01 04:29:06,pm10,3.6
2019-11-01 04:30:06,pm2.5,1.2
2019-11-01 04:30:06,pm10,2.6
2019-11-01 04:31:06,pm2.5,1.5
2019-11-01 04:31:06,pm10,3.4
2019-11-01 04:32:06,pm2.5,1.2
2019-11-01 04:32:07,pm10,2.8
2019-11-01 04:33:05,pm2.5,1.3
2019-11-01 04:33:06,pm10,2.9
2019-11-01 04:34:06,pm2.5,1.1
2019-11-01 04:34:06,pm10,2.6
2019-11-01 04:35:06,pm2.5,1.4
2019-11-01 04:35:06,pm10,3.0
2019-11-01 04:36:06,pm2.5,1.3
2019-11-01 04:36:06,pm10,2.9
2019-11-01 04:37:06,pm2.5,1.3
2019-11-01 04:37:06,pm10,3.0
2019-11-01 04:38:06,pm2.5,1.1
2019-11-01 04:38:06,pm10,2.1
2019-11-01 04:39:06,pm2.5,1.1
2019-11-01 04:39:06,pm10,2.3
2019-11-01 04:40:06,pm2.5,1.2
2019-11-01 04:40:06,pm10,2.5
2019-11-01 04:41:06,pm2.5,1.1
2019-11-01 04:41:06,pm10,2.2
2019-11-01 04:42:06,pm2.5,1.1
2019-11-01 04:42:06,pm10,2.7
2019-11-01 04:43:06,pm2.5,1.2
2019-11-01 04:43:06,pm10,2.6
2019-11-01 04:44:06,pm2.5,1.1
2019-11-01 04:44:06,pm10,2.3
2019-11-01 04:45:06,pm2.5,1.0
2019-11-01 04:45:06,pm10,2.2
2019-11-01 04:46:06,pm2.5,0.9
2019-11-01 04:46:06,pm10,1.9
2019-11-01 04:47:06,pm2.5,0.8
2019-11-01 04:47:07,pm10,1.5
2019-11-01 04:48:06,pm2.5,0.9
2019-11-01 04:48:06,pm10,1.7
2019-11-01 04:49:06,pm2.5,1.1
2019-11-01 04:49:06,pm10,2.4
2019-11-01 04:50:06,pm2.5,0.8
2019-11-01 04:50:06,pm10,1.8
2019-11-01 04:51:06,pm2.5,1.0
2019-11-01 04:51:06,pm10,2.2
2019-11-01 04:52:06,pm2.5,0.9
2019-11-01 04:52:06,pm10,2.2
2019-11-01 04:53:06,pm2.5,0.9
2019-11-01 04:53:06,pm10,2.1
2019-11-01 04:54:06,pm2.5,0.9
2019-11-01 04:54:06,pm10,1.9
2019-11-01 04:55:06,pm2.5,0.7
2019-11-01 04:55:06,pm10,1.4
2019-11-01 04:56:06,pm2.5,1.0
2019-11-01 04:56:06,pm10,2.4
2019-11-01 04:57:06,pm2.5,0.7
2019-11-01 04:57:06,pm10,1.3
2019-11-01 04:58:06,pm2.5,0.7
2019-11-01 04:58:06,pm10,1.2
2019-11-01 04:59:06,pm2.5,0.8
2019-11-01 04:59:06,pm10,1.7
2019-11-01 05:00:06,pm2.5,0.9
2019-11-01 05:00:06,pm10,1.7
2019-11-01 05:01:06,pm2.5,0.7
2019-11-01 05:01:07,pm10,1.5
2019-11-01 05:03:06,pm2.5,0.6
2019-11-01 05:03:06,pm10,1.2
2019-11-01 05:04:06,pm2.5,0.7
2019-11-01 05:04:06,pm10,1.4
2019-11-01 05:05:06,pm2.5,0.6
2019-11-01 05:05:06,pm10,0.9
2019-11-01 05:06:06,pm2.5,0.8
2019-11-01 05:06:06,pm10,1.5
2019-11-01 05:07:06,pm2.5,0.9
2019-11-01 05:07:06,pm10,2.0
2019-11-01 05:08:06,pm2.5,0.6
2019-11-01 05:08:06,pm10,0.9
2019-11-01 05:09:06,pm2.5,0.7
2019-11-01 05:09:06,pm10,1.5
2019-11-01 05:10:06,pm2.5,0.8
2019-11-01 05:10:06,pm10,2.3
2019-11-01 05:11:06,pm2.5,0.7
2019-11-01 05:11:06,pm10,1.4
2019-11-01 05:12:06,pm2.5,0.6
2019-11-01 05:12:06,pm10,1.1
2019-11-01 05:13:06,pm2.5,0.6
2019-11-01 05:13:06,pm10,0.9
2019-11-01 05:14:06,pm2.5,0.6
2019-11-01 05:14:06,pm10,1.2
2019-11-01 05:15:06,pm2.5,0.5
2019-11-01 05:15:06,pm10,0.9
2019-11-01 05:16:06,pm2.5,0.6
2019-11-01 05:16:07,pm10,1.3
2019-11-01 05:17:06,pm2.5,0.6
2019-11-01 05:17:07,pm10,1.0
2019-11-01 05:18:06,pm2.5,0.6
2019-11-01 05:18:06,pm10,0.9
2019-11-01 05:19:06,pm2.5,0.6
2019-11-01 05:19:06,pm10,0.9
2019-11-01 05:20:06,pm2.5,0.7
2019-11-01 05:20:06,pm10,1.3
2019-11-01 05:21:06,pm2.5,0.5
2019-11-01 05:21:06,pm10,0.7
2019-11-01 05:22:06,pm2.5,0.6
2019-11-01 05:22:06,pm10,1.1
2019-11-01 05:23:06,pm2.5,0.6
2019-11-01 05:23:06,pm10,1.1
2019-11-01 05:24:06,pm2.5,0.5
2019-11-01 05:24:06,pm10,0.8
2019-11-01 05:25:06,pm2.5,0.5
2019-11-01 05:25:06,pm10,0.9
2019-11-01 05:26:06,pm2.5,0.5
2019-11-01 05:26:06,pm10,0.8
2019-11-01 05:27:06,pm2.5,0.4
2019-11-01 05:27:07,pm10,0.8
2019-11-01 05:28:06,pm2.5,0.4
2019-11-01 05:28:06,pm10,0.8
2019-11-01 05:29:06,pm2.5,0.6
2019-11-01 05:29:06,pm10,1.3
2019-11-01 05:30:06,pm2.5,0.4
2019-11-01 05:30:06,pm10,0.7
2019-11-01 05:31:06,pm2.5,0.4
2019-11-01 05:31:07,pm10,0.5
2019-11-01 05:33:06,pm2.5,0.4
2019-11-01 05:33:06,pm10,0.7
2019-11-01 05:34:06,pm2.5,0.5
2019-11-01 05:34:06,pm10,0.9
2019-11-01 05:35:06,pm2.5,0.5
2019-11-01 05:35:06,pm10,0.9
2019-11-01 05:36:06,pm2.5,0.4
2019-11-01 05:36:06,pm10,0.9
2019-11-01 05:37:06,pm2.5,0.4
2019-11-01 05:37:06,pm10,0.8
2019-11-01 05:38:06,pm2.5,0.4
2019-11-01 05:38:06,pm10,0.4
2019-11-01 05:39:06,pm2.5,0.4
2019-11-01 05:39:06,pm10,0.6
2019-11-01 05:40:06,pm2.5,0.4
2019-11-01 05:40:06,pm10,0.6
2019-11-01 05:41:06,pm2.5,0.4
2019-11-01 05:41:06,pm10,0.7
2019-11-01 05:42:06,pm2.5,0.4
2019-11-01 05:42:06,pm10,0.7
2019-11-01 05:43:06,pm2.5,0.5
2019-11-01 05:43:06,pm10,0.7
2019-11-01 05:44:06,pm2.5,0.4
2019-11-01 05:44:06,pm10,0.5
2019-11-01 05:45:06,pm2.5,0.4
2019-11-01 05:45:06,pm10,0.6
2019-11-01 05:46:06,pm2.5,0.4
2019-11-01 05:46:07,pm10,0.6
2019-11-01 05:48:06,pm2.5,0.4
2019-11-01 05:48:06,pm10,0.7
2019-11-01 05:49:06,pm2.5,0.4
2019-11-01 05:49:06,pm10,0.6
2019-11-01 05:50:06,pm2.5,0.3
2019-11-01 05:50:06,pm10,0.5
2019-11-01 05:51:06,pm2.5,0.4
2019-11-01 05:51:06,pm10,0.6
2019-11-01 05:52:06,pm2.5,0.4
2019-11-01 05:52:06,pm10,0.6
2019-11-01 05:53:06,pm2.5,0.3
2019-11-01 05:53:06,pm10,0.3
2019-11-01 05:54:06,pm2.5,0.2
2019-11-01 05:54:06,pm10,0.3
2019-11-01 05:55:06,pm2.5,0.3
2019-11-01 05:55:06,pm10,0.4
2019-11-01 05:56:06,pm2.5,0.3
2019-11-01 05:56:06,pm10,0.4
2019-11-01 05:57:06,pm2.5,0.3
2019-11-01 05:57:06,pm10,0.4
2019-11-01 05:58:06,pm2.5,0.3
2019-11-01 05:58:06,pm10,0.3
2019-11-01 05:59:06,pm2.5,0.4
2019-11-01 05:59:06,pm10,0.7
2019-11-01 06:00:06,pm2.5,0.2
2019-11-01 06:00:07,pm10,0.4
2019-11-01 06:01:06,pm2.5,0.2
2019-11-01 06:01:07,pm10,0.2
2019-11-01 06:03:06,pm2.5,0.2
2019-11-01 06:03:06,pm10,0.2
2019-11-01 06:04:06,pm2.5,0.2
2019-11-01 06:04:06,pm10,0.3
2019-11-01 06:05:06,pm2.5,0.2
2019-11-01 06:05:06,pm10,0.2
2019-11-01 06:06:06,pm2.5,0.2
2019-11-01 06:06:06,pm10,0.2
2019-11-01 06:07:06,pm2.5,0.3
2019-11-01 06:07:06,pm10,0.4
2019-11-01 06:08:06,pm2.5,0.2
2019-11-01 06:08:06,pm10,0.3
2019-11-01 06:09:06,pm2.5,0.3
2019-11-01 06:09:06,pm10,0.6
2019-11-01 06:10:06,pm2.5,0.3
2019-11-01 06:10:06,pm10,0.3
2019-11-01 06:11:06,pm2.5,0.3
2019-11-01 06:11:06,pm10,0.3
2019-11-01 06:12:06,pm2.5,0.2
2019-11-01 06:12:06,pm10,0.2
2019-11-01 06:13:06,pm2.5,0.2
2019-11-01 06:13:06,pm10,0.2
2019-11-01 06:14:06,pm2.5,0.2
2019-11-01 06:14:06,pm10,0.2
2019-11-01 06:15:06,pm2.5,0.2
2019-11-01 06:15:06,pm10,0.2
2019-11-01 06:16:06,pm2.5,0.3
2019-11-01 06:16:07,pm10,0.4
2019-11-01 06:17:06,pm2.5,0.2
2019-11-01 06:17:07,pm10,0.2
2019-11-01 06:18:06,pm2.5,0.2
2019-11-01 06:18:06,pm10,0.3
2019-11-01 06:19:06,pm2.5,0.2
2019-11-01 06:19:06,pm10,0.2
2019-11-01 06:20:06,pm2.5,0.1
2019-11-01 06:20:06,pm10,0.1
2019-11-01 06:21:06,pm2.5,0.2
2019-11-01 06:21:06,pm10,0.2
2019-11-01 06:22:06,pm2.5,0.2
2019-11-01 06:22:06,pm10,0.2
2019-11-01 06:23:06,pm2.5,0.2
2019-11-01 06:23:06,pm10,0.4
2019-11-01 06:24:06,pm2.5,0.2
2019-11-01 06:24:06,pm10,0.3
2019-11-01 06:25:06,pm2.5,0.2
2019-11-01 06:25:06,pm10,0.2
2019-11-01 06:26:06,pm2.5,0.2
2019-11-01 06:26:06,pm10,0.3
2019-11-01 06:27:06,pm2.5,0.2
2019-11-01 06:27:06,pm10,0.4
2019-11-01 06:28:06,pm2.5,0.2
2019-11-01 06:28:06,pm10,0.3
2019-11-01 06:29:06,pm2.5,0.1
2019-11-01 06:29:07,pm10,0.1
2019-11-01 06:30:06,pm2.5,0.2
2019-11-01 06:30:06,pm10,0.2
2019-11-01 06:31:06,pm2.5,0.2
2019-11-01 06:31:06,pm10,0.3
2019-11-01 06:32:06,pm2.5,0.2
2019-11-01 06:32:07,pm10,0.2
2019-11-01 06:34:06,pm2.5,0.1
2019-11-01 06:34:06,pm10,0.1
2019-11-01 06:35:06,pm2.5,0.2
2019-11-01 06:35:06,pm10,0.2
2019-11-01 06:36:06,pm2.5,0.1
2019-11-01 06:36:06,pm10,0.1
2019-11-01 06:37:06,pm2.5,0.1
2019-11-01 06:37:06,pm10,2.6
2019-11-01 06:38:06,pm2.5,0.2
2019-11-01 06:38:06,pm10,0.4
2019-11-01 06:39:06,pm2.5,0.1
2019-11-01 06:39:06,pm10,0.1
2019-11-01 06:40:06,pm2.5,0.2
2019-11-01 06:40:06,pm10,0.9
2019-11-01 06:41:06,pm2.5,0.2
2019-11-01 06:41:06,pm10,0.2
2019-11-01 06:42:06,pm2.5,0.1
2019-11-01 06:42:06,pm10,0.1
2019-11-01 06:43:06,pm2.5,0.1
2019-11-01 06:43:06,pm10,0.1
2019-11-01 06:44:06,pm2.5,0.2
2019-11-01 06:44:06,pm10,0.2
2019-11-01 06:45:06,pm2.5,0.2
2019-11-01 06:45:07,pm10,0.2
2019-11-01 06:46:06,pm2.5,0.1
2019-11-01 06:46:06,pm10,0.1
2019-11-01 06:47:06,pm2.5,0.1
2019-11-01 06:47:07,pm10,0.1
2019-11-01 06:48:06,pm2.5,0.2
2019-11-01 06:48:06,pm10,0.9
2019-11-01 06:49:06,pm2.5,0.1
2019-11-01 06:49:06,pm10,0.1
2019-11-01 06:50:06,pm2.5,0.1
2019-11-01 06:50:06,pm10,0.1
2019-11-01 06:51:06,pm2.5,0.1
2019-11-01 06:51:06,pm10,0.1
2019-11-01 06:52:06,pm2.5,0.1
2019-11-01 06:52:06,pm10,0.1
2019-11-01 06:53:06,pm2.5,0.2
2019-11-01 06:53:06,pm10,0.4
2019-11-01 06:54:06,pm2.5,0.1
2019-11-01 06:54:06,pm10,0.1
2019-11-01 06:55:06,pm2.5,0.1
2019-11-01 06:55:06,pm10,0.1
2019-11-01 06:56:06,pm2.5,0.2
2019-11-01 06:56:06,pm10,0.2
2019-11-01 06:57:06,pm2.5,0.1
2019-11-01 06:57:06,pm10,0.1
2019-11-01 06:58:06,pm2.5,0.1
2019-11-01 06:58:06,pm10,0.1
2019-11-01 06:59:06,pm2.5,0.1
2019-11-01 06:59:06,pm10,0.1
2019-11-01 07:00:06,pm2.5,0.1
2019-11-01 07:00:06,pm10,0.1
2019-11-01 07:01:06,pm2.5,0.1
2019-11-01 07:01:06,pm10,0.1
2019-11-01 07:02:06,pm2.5,0.2
2019-11-01 07:02:07,pm10,0.2
2019-11-01 07:03:06,pm2.5,0.1
2019-11-01 07:03:06,pm10,0.1
2019-11-01 07:04:06,pm2.5,0.1
2019-11-01 07:04:06,pm10,0.1
2019-11-01 07:05:06,pm2.5,0.1
2019-11-01 07:05:06,pm10,0.1
2019-11-01 07:06:06,pm2.5,0.2
2019-11-01 07:06:06,pm10,0.2
2019-11-01 07:07:06,pm2.5,0.1
2019-11-01 07:07:06,pm10,0.1
2019-11-01 07:08:06,pm2.5,0.1
2019-11-01 07:08:06,pm10,0.1
2019-11-01 07:09:06,pm2.5,0.1
2019-11-01 07:09:06,pm10,0.1
2019-11-01 07:10:06,pm2.5,0.1
2019-11-01 07:10:06,pm10,0.1
2019-11-01 07:11:06,pm2.5,0.1
2019-11-01 07:11:06,pm10,0.1
2019-11-01 07:12:06,pm2.5,0.1
2019-11-01 07:12:06,pm10,0.1
2019-11-01 07:13:06,pm2.5,0.1
2019-11-01 07:13:06,pm10,0.1
2019-11-01 07:14:06,pm2.5,0.1
2019-11-01 07:14:06,pm10,0.1
2019-11-01 07:15:06,pm2.5,0.1
2019-11-01 07:15:06,pm10,0.2
2019-11-01 07:16:06,pm2.5,0.1
2019-11-01 07:16:06,pm10,0.1
2019-11-01 07:17:06,pm2.5,0.1
2019-11-01 07:17:07,pm10,0.1
2019-11-01 07:18:06,pm2.5,0.1
2019-11-01 07:18:06,pm10,0.1
2019-11-01 07:19:06,pm2.5,0.1
2019-11-01 07:19:06,pm10,0.1
2019-11-01 07:20:06,pm2.5,0.1
2019-11-01 07:20:06,pm10,0.1
2019-11-01 07:21:06,pm2.5,0.1
2019-11-01 07:21:06,pm10,0.1
2019-11-01 07:22:06,pm2.5,0.1
2019-11-01 07:22:06,pm10,0.1
2019-11-01 07:23:06,pm2.5,0.1
2019-11-01 07:23:06,pm10,0.1
2019-11-01 07:24:06,pm2.5,0.1
2019-11-01 07:24:06,pm10,0.1
2019-11-01 07:25:06,pm2.5,0.1
2019-11-01 07:25:06,pm10,0.1
2019-11-01 07:26:06,pm2.5,0.1
2019-11-01 07:26:06,pm10,0.1
2019-11-01 07:27:06,pm2.5,0.1
2019-11-01 07:27:06,pm10,0.7
2019-11-01 07:28:06,pm2.5,0.1
2019-11-01 07:28:06,pm10,0.1
2019-11-01 07:29:06,pm2.5,0.1
2019-11-01 07:29:06,pm10,0.1
2019-11-01 07:30:06,pm2.5,0.1
2019-11-01 07:30:06,pm10,0.1
2019-11-01 07:31:06,pm2.5,0.1
2019-11-01 07:31:07,pm10,0.1
2019-11-01 07:32:06,pm2.5,0.2
2019-11-01 07:32:07,pm10,0.2
2019-11-01 07:33:06,pm2.5,0.1
2019-11-01 07:33:07,pm10,0.3
2019-11-01 07:34:05,pm2.5,0.1
2019-11-01 07:34:06,pm10,0.1
2019-11-01 07:35:06,pm2.5,0.1
2019-11-01 07:35:06,pm10,0.1
2019-11-01 07:36:06,pm2.5,0.1
2019-11-01 07:36:06,pm10,0.1
2019-11-01 07:37:06,pm2.5,0.1
2019-11-01 07:37:06,pm10,0.1
2019-11-01 07:38:06,pm2.5,0.1
2019-11-01 07:38:06,pm10,0.1
2019-11-01 07:39:06,pm2.5,0.2
2019-11-01 07:39:06,pm10,0.5
2019-11-01 07:40:06,pm2.5,0.1
2019-11-01 07:40:06,pm10,0.3
2019-11-01 07:41:06,pm2.5,0.1
2019-11-01 07:41:06,pm10,0.1
2019-11-01 07:42:06,pm2.5,0.1
2019-11-01 07:42:06,pm10,0.1
2019-11-01 07:43:06,pm2.5,0.1
2019-11-01 07:43:06,pm10,0.1
2019-11-01 07:44:06,pm2.5,0.1
2019-11-01 07:44:06,pm10,0.1
2019-11-01 07:45:06,pm2.5,0.2
2019-11-01 07:45:06,pm10,0.2
2019-11-01 07:46:06,pm2.5,0.1
2019-11-01 07:46:06,pm10,0.1
2019-11-01 07:47:06,pm2.5,0.1
2019-11-01 07:47:06,pm10,0.1
2019-11-01 07:48:06,pm2.5,0.1
2019-11-01 07:48:06,pm10,0.1
2019-11-01 07:49:06,pm2.5,0.1
2019-11-01 07:49:07,pm10,0.2
2019-11-01 07:50:06,pm2.5,0.1
2019-11-01 07:50:07,pm10,0.2
2019-11-01 07:51:06,pm2.5,0.1
2019-11-01 07:51:06,pm10,0.1
2019-11-01 07:52:06,pm2.5,0.1
2019-11-01 07:52:06,pm10,0.1
2019-11-01 07:53:05,pm2.5,0.1
2019-11-01 07:53:06,pm10,0.1
2019-11-01 07:54:06,pm2.5,0.1
2019-11-01 07:54:06,pm10,0.5
2019-11-01 07:55:06,pm2.5,0.1
2019-11-01 07:55:06,pm10,0.1
2019-11-01 07:56:06,pm2.5,0.1
2019-11-01 07:56:06,pm10,0.1
2019-11-01 07:57:06,pm2.5,0.1
2019-11-01 07:57:06,pm10,0.1
2019-11-01 07:58:06,pm2.5,0.1
2019-11-01 07:58:06,pm10,0.1
2019-11-01 07:59:06,pm2.5,0.1
2019-11-01 07:59:06,pm10,0.1
2019-11-01 08:00:06,pm2.5,0.1
2019-11-01 08:00:06,pm10,0.1
2019-11-01 08:01:06,pm2.5,0.1
2019-11-01 08:01:06,pm10,0.1
2019-11-01 08:02:06,pm2.5,0.1
2019-11-01 08:02:06,pm10,0.1
2019-11-01 08:03:06,pm2.5,0.1
2019-11-01 08:03:06,pm10,0.1
2019-11-01 08:04:06,pm2.5,0.1
2019-11-01 08:04:07,pm10,0.1
2019-11-01 08:05:06,pm2.5,0.1
2019-11-01 08:05:07,pm10,0.1
2019-11-01 08:06:06,pm2.5,0.1
2019-11-01 08:06:06,pm10,0.1
2019-11-01 08:07:06,pm2.5,0.1
2019-11-01 08:07:06,pm10,0.1
2019-11-01 08:08:06,pm2.5,0.1
2019-11-01 08:08:06,pm10,0.1
2019-11-01 08:09:06,pm2.5,0.1
2019-11-01 08:09:06,pm10,0.1
2019-11-01 08:10:06,pm2.5,0.1
2019-11-01 08:10:06,pm10,0.1
2019-11-01 08:11:06,pm2.5,0.1
2019-11-01 08:11:06,pm10,0.1
2019-11-01 08:12:06,pm2.5,0.0
2019-11-01 08:12:06,pm10,0.0
2019-11-01 08:13:06,pm2.5,0.1
2019-11-01 08:13:06,pm10,0.1
2019-11-01 08:14:06,pm2.5,0.1
2019-11-01 08:14:06,pm10,0.1
2019-11-01 08:15:06,pm2.5,0.1
2019-11-01 08:15:06,pm10,0.1
2019-11-01 08:16:06,pm2.5,0.1
2019-11-01 08:16:06,pm10,0.1
2019-11-01 08:17:06,pm2.5,0.1
2019-11-01 08:17:06,pm10,0.1
2019-11-01 08:18:06,pm2.5,0.1
2019-11-01 08:18:06,pm10,0.1
2019-11-01 08:19:06,pm2.5,0.1
2019-11-01 08:19:06,pm10,0.1
2019-11-01 08:20:06,pm2.5,0.1
2019-11-01 08:20:07,pm10,0.1
2019-11-01 08:21:06,pm2.5,0.1
2019-11-01 08:21:07,pm10,0.1
2019-11-01 08:22:06,pm2.5,0.1
2019-11-01 08:22:06,pm10,0.1
2019-11-01 08:23:06,pm2.5,0.1
2019-11-01 08:23:06,pm10,0.1
2019-11-01 08:24:06,pm2.5,0.1
2019-11-01 08:24:06,pm10,0.2
2019-11-01 08:25:06,pm2.5,0.1
2019-11-01 08:25:06,pm10,0.1
2019-11-01 08:26:06,pm2.5,0.1
2019-11-01 08:26:06,pm10,0.1
2019-11-01 08:27:06,pm2.5,0.1
2019-11-01 08:27:06,pm10,0.1
2019-11-01 08:28:06,pm2.5,0.1
2019-11-01 08:28:06,pm10,0.1
2019-11-01 08:29:06,pm2.5,0.1
2019-11-01 08:29:06,pm10,0.1
2019-11-01 08:30:06,pm2.5,0.1
2019-11-01 08:30:06,pm10,0.1
2019-11-01 08:31:06,pm2.5,0.1
2019-11-01 08:31:06,pm10,0.2
2019-11-01 08:32:06,pm2.5,0.1
2019-11-01 08:32:06,pm10,0.1
2019-11-01 08:33:06,pm2.5,0.1
2019-11-01 08:33:06,pm10,0.1
2019-11-01 08:34:06,pm2.5,0.1
2019-11-01 08:34:06,pm10,0.1
2019-11-01 08:35:06,pm2.5,0.1
2019-11-01 08:35:06,pm10,0.1
2019-11-01 08:36:06,pm2.5,0.1
2019-11-01 08:36:07,pm10,0.1
2019-11-01 08:37:05,pm2.5,0.1
2019-11-01 08:37:06,pm10,0.1
2019-11-01 08:38:06,pm2.5,0.1
2019-11-01 08:38:06,pm10,0.1
2019-11-01 08:39:06,pm2.5,0.1
2019-11-01 08:39:06,pm10,0.1
2019-11-01 08:40:06,pm2.5,0.1
2019-11-01 08:40:06,pm10,0.1
2019-11-01 08:41:06,pm2.5,0.1
2019-11-01 08:41:06,pm10,0.1
2019-11-01 08:42:06,pm2.5,0.0
2019-11-01 08:42:06,pm10,0.0
2019-11-01 08:43:06,pm2.5,0.1
2019-11-01 08:43:06,pm10,0.1
2019-11-01 08:44:06,pm2.5,0.1
2019-11-01 08:44:06,pm10,0.1
2019-11-01 08:45:06,pm2.5,0.1
2019-11-01 08:45:06,pm10,0.1
2019-11-01 08:46:06,pm2.5,0.1
2019-11-01 08:46:06,pm10,0.1
2019-11-01 08:47:06,pm2.5,0.1
2019-11-01 08:47:06,pm10,0.1
2019-11-01 08:48:06,pm2.5,0.1
2019-11-01 08:48:06,pm10,0.1
2019-11-01 08:49:06,pm2.5,0.1
2019-11-01 08:49:06,pm10,0.1
2019-11-01 08:50:06,pm2.5,0.1
2019-11-01 08:50:06,pm10,0.1
2019-11-01 08:51:06,pm2.5,0.1
2019-11-01 08:51:06,pm10,0.1
2019-11-01 08:52:06,pm2.5,0.1
2019-11-01 08:52:07,pm10,0.2
2019-11-01 08:53:06,pm2.5,0.1
2019-11-01 08:53:07,pm10,0.1
2019-11-01 08:54:06,pm2.5,0.1
2019-11-01 08:54:06,pm10,0.4
2019-11-01 08:55:06,pm2.5,0.1
2019-11-01 08:55:06,pm10,0.1
2019-11-01 08:56:06,pm2.5,0.1
2019-11-01 08:56:06,pm10,0.1
2019-11-01 08:57:06,pm2.5,0.1
2019-11-01 08:57:06,pm10,0.1
2019-11-01 08:58:06,pm2.5,0.1
2019-11-01 08:58:06,pm10,0.1
2019-11-01 08:59:06,pm2.5,0.1
