2019-10-27 03:17:01,pm2.5,9.9
2019-10-27 03:17:01,pm10,12.2
2019-10-27 03:18:00,pm2.5,10.0
2019-10-27 03:18:00,pm10,12.4
2019-10-27 03:19:00,pm2.5,9.6
2019-10-27 03:19:00,pm10,12.3
2019-10-27 03:20:00,pm2.5,9.2
2019-10-27 03:20:00,pm10,11.8
2019-10-27 03:21:00,pm2.5,8.8
2019-10-27 03:21:00,pm10,11.6
2019-10-27 03:22:00,pm2.5,8.7
2019-10-27 03:22:00,pm10,11.9
2019-10-27 03:23:00,pm2.5,9.0
2019-10-27 03:23:00,pm10,11.8
2019-10-27 03:24:00,pm2.5,8.2
2019-10-27 03:24:00,pm10,11.3
2019-10-27 03:25:00,pm2.5,7.9
2019-10-27 03:25:01,pm10,10.9
2019-10-27 03:26:01,pm2.5,8.8
2019-10-27 03:26:01,pm10,11.4
2019-10-27 03:27:01,pm2.5,7.7
2019-10-27 03:27:01,pm10,10.6
2019-10-27 03:28:01,pm2.5,7.7
2019-10-27 03:28:01,pm10,10.6
2019-10-27 03:29:01,pm2.5,7.5
2019-10-27 03:29:01,pm10,10.4
2019-10-27 03:30:01,pm2.5,7.1
2019-10-27 03:30:01,pm10,10.3
2019-10-27 03:31:01,pm2.5,7.1
2019-10-27 03:31:01,pm10,10.0
2019-10-27 03:32:00,pm2.5,7.2
2019-10-27 03:32:00,pm10,10.3
2019-10-27 03:33:00,pm2.5,7.3
2019-10-27 03:33:00,pm10,10.2
2019-10-27 03:34:00,pm2.5,7.0
2019-10-27 03:34:00,pm10,10.0
2019-10-27 03:35:00,pm2.5,6.9
2019-10-27 03:35:00,pm10,10.0
2019-10-27 03:36:00,pm2.5,6.4
2019-10-27 03:36:00,pm10,9.7
2019-10-27 03:37:00,pm2.5,6.3
2019-10-27 03:37:01,pm10,9.6
2019-10-27 03:38:00,pm2.5,6.2
2019-10-27 03:38:01,pm10,9.4
2019-10-27 03:39:00,pm2.5,5.6
2019-10-27 03:39:01,pm10,9.0
2019-10-27 03:40:01,pm2.5,6.1
2019-10-27 03:40:01,pm10,9.4
2019-10-27 03:41:01,pm2.5,6.3
2019-10-27 03:41:01,pm10,9.5
2019-10-27 03:42:01,pm2.5,6.4
2019-10-27 03:42:01,pm10,9.8
2019-10-27 03:43:01,pm2.5,5.8
2019-10-27 03:43:01,pm10,9.2
2019-10-27 03:44:01,pm2.5,5.6
2019-10-27 03:44:01,pm10,9.0
2019-10-27 03:45:01,pm2.5,5.7
2019-10-27 03:45:01,pm10,9.1
2019-10-27 03:46:01,pm2.5,5.3
2019-10-27 03:46:01,pm10,9.1
2019-10-27 03:47:00,pm2.5,5.3
2019-10-27 03:47:00,pm10,8.7
2019-10-27 03:48:00,pm2.5,5.1
2019-10-27 03:48:00,pm10,8.4
2019-10-27 03:49:00,pm2.5,4.8
2019-10-27 03:49:00,pm10,8.5
2019-10-27 03:50:00,pm2.5,5.0
2019-10-27 03:50:00,pm10,8.5
2019-10-27 03:51:00,pm2.5,4.8
2019-10-27 03:51:00,pm10,8.4
2019-10-27 03:52:00,pm2.5,4.6
2019-10-27 03:52:00,pm10,8.3
2019-10-27 03:53:00,pm2.5,4.8
2019-10-27 03:53:01,pm10,8.2
2019-10-27 03:54:00,pm2.5,4.7
2019-10-27 03:54:01,pm10,8.3
2019-10-27 03:55:01,pm2.5,4.6
2019-10-27 03:55:01,pm10,8.1
2019-10-27 03:56:01,pm2.5,4.4
2019-10-27 03:56:01,pm10,8.1
2019-10-27 03:57:01,pm2.5,4.2
2019-10-27 03:57:01,pm10,7.9
2019-10-27 03:58:01,pm2.5,4.1
2019-10-27 03:58:01,pm10,7.8
2019-10-27 03:59:01,pm2.5,3.9
2019-10-27 03:59:01,pm10,7.5
2019-10-27 04:00:01,pm2.5,4.0
2019-10-27 04:00:01,pm10,7.7
2019-10-27 04:01:01,pm2.5,4.0
2019-10-27 04:01:01,pm10,7.6
2019-10-27 04:02:00,pm2.5,3.9
2019-10-27 04:02:00,pm10,7.5
2019-10-27 04:03:00,pm2.5,4.1
2019-10-27 04:03:00,pm10,8.0
2019-10-27 04:04:00,pm2.5,3.6
2019-10-27 04:04:00,pm10,7.3
2019-10-27 04:05:00,pm2.5,3.5
2019-10-27 04:05:00,pm10,7.5
2019-10-27 04:06:00,pm2.5,3.4
2019-10-27 04:06:00,pm10,7.1
2019-10-27 04:07:00,pm2.5,3.6
2019-10-27 04:07:00,pm10,7.3
2019-10-27 04:08:00,pm2.5,3.4
2019-10-27 04:08:00,pm10,6.8
2019-10-27 04:09:00,pm2.5,3.4
2019-10-27 04:09:01,pm10,7.1
2019-10-27 04:10:01,pm2.5,3.3
2019-10-27 04:10:01,pm10,6.9
2019-10-27 04:11:01,pm2.5,3.1
2019-10-27 04:11:01,pm10,6.7
2019-10-27 04:12:01,pm2.5,3.4
2019-10-27 04:12:01,pm10,7.0
2019-10-27 04:13:01,pm2.5,3.0
2019-10-27 04:13:01,pm10,6.3
2019-10-27 04:14:01,pm2.5,2.8
2019-10-27 04:14:01,pm10,6.3
2019-10-27 04:15:01,pm2.5,2.9
2019-10-27 04:15:01,pm10,6.4
2019-10-27 04:16:01,pm2.5,3.1
2019-10-27 04:16:01,pm10,6.5
2019-10-27 04:17:00,pm2.5,2.9
2019-10-27 04:17:00,pm10,6.4
2019-10-27 04:18:00,pm2.5,2.8
2019-10-27 04:18:00,pm10,6.3
2019-10-27 04:19:00,pm2.5,2.8
2019-10-27 04:19:00,pm10,6.0
2019-10-27 04:20:00,pm2.5,2.6
2019-10-27 04:20:00,pm10,5.6
2019-10-27 04:21:00,pm2.5,2.5
2019-10-27 04:21:00,pm10,5.7
2019-10-27 04:22:00,pm2.5,2.5
2019-10-27 04:22:00,pm10,5.7
2019-10-27 04:23:00,pm2.5,2.7
2019-10-27 04:23:01,pm10,6.2
2019-10-27 04:24:01,pm2.5,2.5
2019-10-27 04:24:01,pm10,5.7
2019-10-27 04:25:01,pm2.5,2.2
2019-10-27 04:25:01,pm10,5.4
2019-10-27 04:26:01,pm2.5,2.3
2019-10-27 04:26:01,pm10,5.1
2019-10-27 04:27:01,pm2.5,2.3
2019-10-27 04:27:01,pm10,5.4
2019-10-27 04:28:01,pm2.5,2.3
2019-10-27 04:28:01,pm10,5.6
2019-10-27 04:29:01,pm2.5,2.3
2019-10-27 04:29:01,pm10,5.5
2019-10-27 04:30:01,pm2.5,2.2
2019-10-27 04:30:01,pm10,5.3
2019-10-27 04:31:00,pm2.5,2.5
2019-10-27 04:31:00,pm10,5.8
2019-10-27 04:32:00,pm2.5,2.1
2019-10-27 04:32:00,pm10,4.9
2019-10-27 04:33:00,pm2.5,2.2
2019-10-27 04:33:00,pm10,5.3
2019-10-27 04:34:00,pm2.5,2.3
2019-10-27 04:34:00,pm10,5.0
2019-10-27 04:35:00,pm2.5,1.9
2019-10-27 04:35:00,pm10,4.8
2019-10-27 04:36:00,pm2.5,2.0
2019-10-27 04:36:00,pm10,5.0
2019-10-27 04:37:00,pm2.5,2.0
2019-10-27 04:37:00,pm10,4.9
2019-10-27 04:38:00,pm2.5,2.0
2019-10-27 04:38:01,pm10,4.8
2019-10-27 04:39:01,pm2.5,1.8
2019-10-27 04:39:01,pm10,4.3
2019-10-27 04:40:01,pm2.5,1.8
2019-10-27 04:40:01,pm10,4.2
2019-10-27 04:41:01,pm2.5,1.7
2019-10-27 04:41:01,pm10,4.3
2019-10-27 04:42:01,pm2.5,1.7
2019-10-27 04:42:01,pm10,3.8
2019-10-27 04:43:01,pm2.5,1.8
2019-10-27 04:43:01,pm10,4.5
2019-10-27 04:44:01,pm2.5,1.7
2019-10-27 04:44:01,pm10,4.2
2019-10-27 04:45:01,pm2.5,1.6
2019-10-27 04:45:01,pm10,3.7
2019-10-27 04:46:00,pm2.5,1.5
2019-10-27 04:46:00,pm10,3.4
2019-10-27 04:47:00,pm2.5,1.5
2019-10-27 04:47:00,pm10,3.4
2019-10-27 04:48:00,pm2.5,1.6
2019-10-27 04:48:01,pm10,3.7
2019-10-27 04:49:00,pm2.5,1.7
2019-10-27 04:49:00,pm10,3.9
2019-10-27 04:50:00,pm2.5,1.4
2019-10-27 04:50:00,pm10,3.2
2019-10-27 04:51:00,pm2.5,1.2
2019-10-27 04:51:00,pm10,2.9
2019-10-27 04:52:00,pm2.5,1.5
2019-10-27 04:52:00,pm10,3.6
2019-10-27 04:53:00,pm2.5,1.3
2019-10-27 04:53:01,pm10,3.2
2019-10-27 04:54:01,pm2.5,1.5
2019-10-27 04:54:01,pm10,3.4
2019-10-27 04:55:01,pm2.5,1.5
2019-10-27 04:55:01,pm10,3.6
2019-10-27 04:56:01,pm2.5,1.4
2019-10-27 04:56:01,pm10,3.2
2019-10-27 04:57:01,pm2.5,1.3
2019-10-27 04:57:01,pm10,2.9
2019-10-27 04:58:01,pm2.5,1.3
2019-10-27 04:58:01,pm10,3.1
2019-10-27 04:59:01,pm2.5,1.5
2019-10-27 04:59:01,pm10,3.5
2019-10-27 05:00:01,pm2.5,1.3
2019-10-27 05:00:01,pm10,3.0
2019-10-27 05:01:01,pm2.5,1.3
2019-10-27 05:01:01,pm10,2.8
2019-10-27 05:02:00,pm2.5,1.2
2019-10-27 05:02:00,pm10,2.8
2019-10-27 05:03:00,pm2.5,1.1
2019-10-27 05:03:00,pm10,2.4
2019-10-27 05:04:00,pm2.5,1.2
2019-10-27 05:04:00,pm10,2.4
2019-10-27 05:05:00,pm2.5,1.1
2019-10-27 05:05:00,pm10,2.9
2019-10-27 05:06:00,pm2.5,1.2
2019-10-27 05:06:00,pm10,2.5
2019-10-27 05:07:00,pm2.5,1.0
2019-10-27 05:07:00,pm10,2.2
2019-10-27 05:08:00,pm2.5,0.9
2019-10-27 05:08:00,pm10,2.1
2019-10-27 05:09:00,pm2.5,1.0
2019-10-27 05:09:01,pm10,2.1
2019-10-27 05:10:00,pm2.5,1.1
2019-10-27 05:10:01,pm10,2.4
2019-10-27 05:11:01,pm2.5,0.9
2019-10-27 05:11:01,pm10,2.0
2019-10-27 05:12:01,pm2.5,1.0
2019-10-27 05:12:01,pm10,2.1
2019-10-27 05:13:01,pm2.5,1.1
2019-10-27 05:13:01,pm10,2.4
2019-10-27 05:14:01,pm2.5,1.1
2019-10-27 05:14:01,pm10,2.3
2019-10-27 05:15:01,pm2.5,1.0
2019-10-27 05:15:01,pm10,2.0
2019-10-27 05:16:01,pm2.5,0.9
2019-10-27 05:16:01,pm10,1.9
2019-10-27 05:17:01,pm2.5,0.9
2019-10-27 05:17:01,pm10,2.0
2019-10-27 05:18:01,pm2.5,0.9
2019-10-27 05:18:01,pm10,1.7
2019-10-27 05:19:00,pm2.5,0.9
2019-10-27 05:19:00,pm10,2.3
2019-10-27 05:20:00,pm2.5,0.8
2019-10-27 05:20:00,pm10,1.9
2019-10-27 05:21:00,pm2.5,0.8
2019-10-27 05:21:00,pm10,1.7
2019-10-27 05:22:00,pm2.5,1.0
2019-10-27 05:22:00,pm10,2.3
2019-10-27 05:23:00,pm2.5,0.8
2019-10-27 05:23:00,pm10,1.4
2019-10-27 05:24:00,pm2.5,1.0
2019-10-27 05:24:00,pm10,2.1
2019-10-27 05:25:00,pm2.5,0.9
2019-10-27 05:25:00,pm10,2.0
2019-10-27 05:26:00,pm2.5,0.8
2019-10-27 05:26:00,pm10,1.6
2019-10-27 05:27:00,pm2.5,0.6
2019-10-27 05:27:01,pm10,1.2
2019-10-27 05:28:00,pm2.5,0.7
2019-10-27 05:28:01,pm10,1.6
2019-10-27 05:29:01,pm2.5,0.6
2019-10-27 05:29:01,pm10,1.3
2019-10-27 05:30:01,pm2.5,0.8
2019-10-27 05:30:01,pm10,1.4
2019-10-27 05:31:01,pm2.5,0.7
2019-10-27 05:31:01,pm10,1.3
2019-10-27 05:32:01,pm2.5,0.6
2019-10-27 05:32:01,pm10,1.1
2019-10-27 05:33:01,pm2.5,0.6
2019-10-27 05:33:01,pm10,1.2
2019-10-27 05:34:01,pm2.5,0.7
2019-10-27 05:34:01,pm10,1.3
2019-10-27 05:35:01,pm2.5,0.5
2019-10-27 05:35:01,pm10,1.0
2019-10-27 05:37:00,pm2.5,0.5
2019-10-27 05:37:00,pm10,0.9
2019-10-27 05:38:00,pm2.5,0.6
2019-10-27 05:38:00,pm10,0.9
2019-10-27 05:39:00,pm2.5,0.7
2019-10-27 05:39:00,pm10,1.1
2019-10-27 05:40:00,pm2.5,0.6
2019-10-27 05:40:00,pm10,1.1
2019-10-27 05:41:00,pm2.5,0.7
2019-10-27 05:41:00,pm10,1.4
2019-10-27 05:42:00,pm2.5,0.6
2019-10-27 05:42:00,pm10,1.0
2019-10-27 05:43:00,pm2.5,0.5
2019-10-27 05:43:01,pm10,1.1
2019-10-27 05:44:00,pm2.5,0.7
2019-10-27 05:44:01,pm10,1.4
2019-10-27 05:45:00,pm2.5,0.5
2019-10-27 05:45:01,pm10,1.0
2019-10-27 05:46:01,pm2.5,0.7
2019-10-27 05:46:01,pm10,1.3
2019-10-27 05:47:01,pm2.5,0.7
2019-10-27 05:47:01,pm10,1.6
2019-10-27 05:48:01,pm2.5,0.5
2019-10-27 05:48:01,pm10,1.0
2019-10-27 05:49:01,pm2.5,0.5
2019-10-27 05:49:01,pm10,0.9
2019-10-27 05:50:01,pm2.5,0.5
2019-10-27 05:50:01,pm10,1.0
2019-10-27 05:51:01,pm2.5,0.5
2019-10-27 05:51:01,pm10,0.8
2019-10-27 05:52:01,pm2.5,0.5
2019-10-27 05:52:01,pm10,0.9
2019-10-27 05:53:00,pm2.5,0.5
2019-10-27 05:53:00,pm10,0.9
2019-10-27 05:54:00,pm2.5,0.5
2019-10-27 05:54:00,pm10,0.8
2019-10-27 05:55:00,pm2.5,0.4
2019-10-27 05:55:00,pm10,0.6
2019-10-27 05:56:00,pm2.5,0.5
2019-10-27 05:56:00,pm10,0.9
2019-10-27 05:57:00,pm2.5,0.4
2019-10-27 05:57:00,pm10,0.7
2019-10-27 05:58:00,pm2.5,0.4
2019-10-27 05:58:00,pm10,0.8
2019-10-27 05:59:00,pm2.5,0.5
2019-10-27 05:59:00,pm10,0.8
2019-10-27 06:00:00,pm2.5,0.4
2019-10-27 06:00:01,pm10,0.8
2019-10-27 06:01:00,pm2.5,0.5
2019-10-27 06:01:01,pm10,0.8
2019-10-27 06:02:01,pm2.5,0.3
2019-10-27 06:02:01,pm10,0.5
2019-10-27 06:03:01,pm2.5,0.5
2019-10-27 06:03:01,pm10,1.0
2019-10-27 06:04:01,pm2.5,0.4
2019-10-27 06:04:01,pm10,0.6
2019-10-27 06:05:01,pm2.5,0.3
2019-10-27 06:05:01,pm10,0.6
2019-10-27 06:06:01,pm2.5,0.4
2019-10-27 06:06:01,pm10,0.8
2019-10-27 06:07:01,pm2.5,0.4
2019-10-27 06:07:01,pm10,0.6
2019-10-27 06:08:01,pm2.5,0.4
2019-10-27 06:08:01,pm10,0.5
2019-10-27 06:09:00,pm2.5,0.4
2019-10-27 06:09:00,pm10,0.7
2019-10-27 06:10:00,pm2.5,0.4
2019-10-27 06:10:00,pm10,0.7
2019-10-27 06:11:00,pm2.5,0.4
2019-10-27 06:11:01,pm10,0.7
2019-10-27 06:12:00,pm2.5,0.4
2019-10-27 06:12:00,pm10,0.5
2019-10-27 06:13:00,pm2.5,0.3
2019-10-27 06:13:00,pm10,0.4
2019-10-27 06:14:00,pm2.5,0.3
2019-10-27 06:14:00,pm10,0.5
2019-10-27 06:15:00,pm2.5,0.4
2019-10-27 06:15:01,pm10,0.5
2019-10-27 06:16:00,pm2.5,0.3
2019-10-27 06:16:01,pm10,0.3
2019-10-27 06:17:01,pm2.5,0.3
2019-10-27 06:17:01,pm10,0.4
2019-10-27 06:18:01,pm2.5,0.3
2019-10-27 06:18:01,pm10,0.4
2019-10-27 06:19:01,pm2.5,0.3
2019-10-27 06:19:01,pm10,0.4
2019-10-27 06:20:01,pm2.5,0.3
2019-10-27 06:20:01,pm10,0.4
2019-10-27 06:21:01,pm2.5,0.3
2019-10-27 06:21:01,pm10,0.4
2019-10-27 06:22:01,pm2.5,0.3
2019-10-27 06:22:01,pm10,0.9
2019-10-27 06:23:00,pm2.5,0.2
2019-10-27 06:23:00,pm10,0.3
2019-10-27 06:24:00,pm2.5,0.3
2019-10-27 06:24:00,pm10,0.4
2019-10-27 06:25:00,pm2.5,0.3
2019-10-27 06:25:00,pm10,0.3
2019-10-27 06:26:00,pm2.5,0.3
2019-10-27 06:26:00,pm10,0.3
2019-10-27 06:27:00,pm2.5,0.4
2019-10-27 06:27:00,pm10,0.6
2019-10-27 06:28:00,pm2.5,0.2
2019-10-27 06:28:00,pm10,0.3
2019-10-27 06:29:00,pm2.5,0.3
2019-10-27 06:29:00,pm10,0.5
2019-10-27 06:30:00,pm2.5,0.3
2019-10-27 06:30:01,pm10,0.3
2019-10-27 06:31:01,pm2.5,0.2
2019-10-27 06:31:01,pm10,0.2
2019-10-27 06:32:01,pm2.5,0.3
2019-10-27 06:32:01,pm10,0.4
2019-10-27 06:33:01,pm2.5,0.3
2019-10-27 06:33:01,pm10,0.4
2019-10-27 06:34:01,pm2.5,0.3
2019-10-27 06:34:01,pm10,0.3
2019-10-27 06:35:01,pm2.5,0.2
2019-10-27 06:35:01,pm10,0.3
2019-10-27 06:36:01,pm2.5,0.2
2019-10-27 06:36:01,pm10,0.2
2019-10-27 06:37:01,pm2.5,0.2
2019-10-27 06:37:01,pm10,0.4
2019-10-27 06:38:00,pm2.5,0.2
2019-10-27 06:38:00,pm10,0.3
2019-10-27 06:39:00,pm2.5,0.2
2019-10-27 06:39:00,pm10,0.2
2019-10-27 06:40:00,pm2.5,0.2
2019-10-27 06:40:00,pm10,0.2
2019-10-27 06:41:00,pm2.5,0.2
2019-10-27 06:41:00,pm10,0.2
2019-10-27 06:42:00,pm2.5,0.2
2019-10-27 06:42:00,pm10,0.5
2019-10-27 06:43:00,pm2.5,0.2
2019-10-27 06:43:00,pm10,0.2
2019-10-27 06:44:00,pm2.5,0.2
2019-10-27 06:44:00,pm10,0.2
2019-10-27 06:45:00,pm2.5,0.2
2019-10-27 06:45:01,pm10,0.2
2019-10-27 06:46:01,pm2.5,0.2
2019-10-27 06:46:01,pm10,0.3
2019-10-27 06:47:01,pm2.5,0.2
2019-10-27 06:47:01,pm10,0.2
2019-10-27 06:48:01,pm2.5,0.2
2019-10-27 06:48:01,pm10,0.3
2019-10-27 06:49:01,pm2.5,0.2
2019-10-27 06:49:01,pm10,0.2
2019-10-27 06:50:01,pm2.5,0.2
2019-10-27 06:50:01,pm10,0.2
2019-10-27 06:51:01,pm2.5,0.1
2019-10-27 06:51:01,pm10,0.1
2019-10-27 06:52:01,pm2.5,0.2
2019-10-27 06:52:01,pm10,0.4
2019-10-27 06:53:00,pm2.5,0.2
2019-10-27 06:53:00,pm10,0.2
2019-10-27 06:54:00,pm2.5,0.2
2019-10-27 06:54:00,pm10,0.2
2019-10-27 06:55:00,pm2.5,0.2
2019-10-27 06:55:00,pm10,0.2
2019-10-27 06:56:00,pm2.5,0.2
2019-10-27 06:56:00,pm10,0.5
2019-10-27 06:57:00,pm2.5,0.2
2019-10-27 06:57:00,pm10,0.2
2019-10-27 06:58:00,pm2.5,0.1
2019-10-27 06:58:00,pm10,0.1
2019-10-27 06:59:00,pm2.5,0.2
2019-10-27 06:59:01,pm10,0.2
2019-10-27 07:00:00,pm2.5,0.2
2019-10-27 07:00:01,pm10,0.2
2019-10-27 07:01:01,pm2.5,0.2
2019-10-27 07:01:01,pm10,0.2
2019-10-27 07:02:01,pm2.5,0.1
2019-10-27 07:02:01,pm10,0.1
2019-10-27 07:03:01,pm2.5,0.2
2019-10-27 07:03:01,pm10,0.2
2019-10-27 07:04:01,pm2.5,0.2
2019-10-27 07:04:01,pm10,0.2
2019-10-27 07:05:01,pm2.5,0.2
2019-10-27 07:05:01,pm10,0.2
2019-10-27 07:06:01,pm2.5,0.2
2019-10-27 07:06:01,pm10,0.2
2019-10-27 07:07:01,pm2.5,0.2
2019-10-27 07:07:01,pm10,0.2
2019-10-27 07:08:00,pm2.5,0.2
2019-10-27 07:08:00,pm10,0.2
2019-10-27 07:09:00,pm2.5,0.2
2019-10-27 07:09:00,pm10,0.2
2019-10-27 07:10:00,pm2.5,0.2
2019-10-27 07:10:00,pm10,0.2
2019-10-27 07:11:00,pm2.5,0.1
2019-10-27 07:11:00,pm10,0.1
2019-10-27 07:12:00,pm2.5,0.2
2019-10-27 07:12:00,pm10,0.2
2019-10-27 07:13:00,pm2.5,0.1
2019-10-27 07:13:00,pm10,0.1
2019-10-27 07:14:00,pm2.5,0.1
2019-10-27 07:14:00,pm10,0.1
2019-10-27 07:15:00,pm2.5,0.1
2019-10-27 07:15:01,pm10,0.1
2019-10-27 07:16:01,pm2.5,0.1
2019-10-27 07:16:01,pm10,0.1
2019-10-27 07:17:01,pm2.5,0.1
2019-10-27 07:17:01,pm10,0.1
2019-10-27 07:18:01,pm2.5,0.1
2019-10-27 07:18:01,pm10,0.1
2019-10-27 07:19:01,pm2.5,0.1
2019-10-27 07:19:01,pm10,0.1
2019-10-27 07:20:01,pm2.5,0.1
2019-10-27 07:20:01,pm10,0.1
2019-10-27 07:21:01,pm2.5,0.2
2019-10-27 07:21:01,pm10,0.3
2019-10-27 07:22:01,pm2.5,0.1
2019-10-27 07:22:01,pm10,0.1
2019-10-27 07:23:00,pm2.5,0.1
2019-10-27 07:23:00,pm10,0.1
2019-10-27 07:24:00,pm2.5,0.1
2019-10-27 07:24:00,pm10,0.1
2019-10-27 07:25:00,pm2.5,0.2
2019-10-27 07:25:00,pm10,0.3
2019-10-27 07:26:00,pm2.5,0.1
2019-10-27 07:26:00,pm10,0.1
2019-10-27 07:27:00,pm2.5,0.1
2019-10-27 07:27:00,pm10,0.1
2019-10-27 07:28:00,pm2.5,0.1
2019-10-27 07:28:00,pm10,0.1
2019-10-27 07:29:00,pm2.5,0.1
2019-10-27 07:29:01,pm10,0.1
2019-10-27 07:30:00,pm2.5,0.1
2019-10-27 07:30:01,pm10,0.1
2019-10-27 07:31:01,pm2.5,0.1
2019-10-27 07:31:01,pm10,0.1
2019-10-27 07:32:01,pm2.5,0.2
2019-10-27 07:32:01,pm10,0.2
2019-10-27 07:33:01,pm2.5,0.1
2019-10-27 07:33:01,pm10,0.1
2019-10-27 07:34:01,pm2.5,0.1
2019-10-27 07:34:01,pm10,0.1
2019-10-27 07:35:01,pm2.5,0.1
2019-10-27 07:35:01,pm10,0.1
2019-10-27 07:36:01,pm2.5,0.1
2019-10-27 07:36:01,pm10,0.1
2019-10-27 07:37:00,pm2.5,0.2
2019-10-27 07:37:00,pm10,0.2
2019-10-27 07:38:00,pm2.5,0.1
2019-10-27 07:38:00,pm10,0.1
2019-10-27 07:39:00,pm2.5,0.1
2019-10-27 07:39:00,pm10,0.1
2019-10-27 07:40:00,pm2.5,0.1
2019-10-27 07:40:00,pm10,0.1
2019-10-27 07:41:00,pm2.5,0.1
2019-10-27 07:41:00,pm10,0.1
2019-10-27 07:42:00,pm2.5,0.1
2019-10-27 07:42:00,pm10,0.1
2019-10-27 07:43:00,pm2.5,0.1
2019-10-27 07:43:01,pm10,0.1
2019-10-27 07:44:00,pm2.5,0.2
2019-10-27 07:44:01,pm10,0.4
2019-10-27 07:45:01,pm2.5,0.1
2019-10-27 07:45:01,pm10,0.1
2019-10-27 07:46:01,pm2.5,0.1
2019-10-27 07:46:01,pm10,0.1
2019-10-27 07:47:01,pm2.5,0.1
2019-10-27 07:47:01,pm10,0.1
2019-10-27 07:48:01,pm2.5,0.1
2019-10-27 07:48:01,pm10,0.1
2019-10-27 07:49:01,pm2.5,0.1
2019-10-27 07:49:01,pm10,0.1
2019-10-27 07:50:01,pm2.5,0.1
2019-10-27 07:50:01,pm10,0.1
2019-10-27 07:51:00,pm2.5,0.1
2019-10-27 07:51:00,pm10,0.1
2019-10-27 07:52:00,pm2.5,0.1
2019-10-27 07:52:00,pm10,0.1
2019-10-27 07:53:00,pm2.5,0.1
2019-10-27 07:53:00,pm10,0.1
2019-10-27 07:54:00,pm2.5,0.1
2019-10-27 07:54:00,pm10,0.1
2019-10-27 07:55:00,pm2.5,0.1
2019-10-27 07:55:00,pm10,0.1
2019-10-27 07:56:00,pm2.5,0.1
2019-10-27 07:56:00,pm10,0.1
2019-10-27 07:57:00,pm2.5,0.1
2019-10-27 07:57:01,pm10,0.1
2019-10-27 07:58:00,pm2.5,0.1
2019-10-27 07:58:01,pm10,0.1
2019-10-27 07:59:01,pm2.5,0.1
2019-10-27 07:59:01,pm10,0.1
2019-10-27 08:00:01,pm2.5,0.1
2019-10-27 08:00:01,pm10,0.1
2019-10-27 08:01:01,pm2.5,0.1
2019-10-27 08:01:01,pm10,0.1
2019-10-27 08:02:01,pm2.5,0.1
2019-10-27 08:02:01,pm10,0.1
2019-10-27 08:03:01,pm2.5,0.1
2019-10-27 08:03:01,pm10,0.1
2019-10-27 08:04:01,pm2.5,0.1
2019-10-27 08:04:01,pm10,0.1
2019-10-27 08:05:01,pm2.5,0.1
2019-10-27 08:05:01,pm10,0.1
2019-10-27 08:06:00,pm2.5,0.1
2019-10-27 08:06:00,pm10,0.2
2019-10-27 08:07:00,pm2.5,0.1
2019-10-27 08:07:00,pm10,0.3
2019-10-27 08:08:00,pm2.5,0.1
2019-10-27 08:08:00,pm10,0.1
2019-10-27 08:09:00,pm2.5,0.1
2019-10-27 08:09:00,pm10,0.1
2019-10-27 08:10:00,pm2.5,0.1
2019-10-27 08:10:00,pm10,0.1
2019-10-27 08:11:00,pm2.5,0.1
2019-10-27 08:11:00,pm10,0.1
2019-10-27 08:12:00,pm2.5,0.1
2019-10-27 08:12:00,pm10,0.1
2019-10-27 08:13:00,pm2.5,0.1
2019-10-27 08:13:01,pm10,0.1
2019-10-27 08:14:01,pm2.5,0.1
2019-10-27 08:14:01,pm10,0.1
2019-10-27 08:15:01,pm2.5,0.1
2019-10-27 08:15:01,pm10,0.1
2019-10-27 08:16:01,pm2.5,0.1
2019-10-27 08:16:01,pm10,0.1
2019-10-27 08:17:01,pm2.5,0.1
2019-10-27 08:17:01,pm10,0.1
2019-10-27 08:18:01,pm2.5,0.1
2019-10-27 08:18:01,pm10,0.1
2019-10-27 08:19:01,pm2.5,0.1
2019-10-27 08:19:01,pm10,0.1
2019-10-27 08:20:00,pm2.5,0.1
2019-10-27 08:20:00,pm10,0.1
2019-10-27 08:21:00,pm2.5,0.1
2019-10-27 08:21:00,pm10,0.1
2019-10-27 08:22:00,pm2.5,0.1
2019-10-27 08:22:00,pm10,0.1
2019-10-27 08:23:00,pm2.5,0.1
2019-10-27 08:23:00,pm10,0.1
2019-10-27 08:24:00,pm2.5,0.1
2019-10-27 08:24:00,pm10,0.1
2019-10-27 08:25:00,pm2.5,0.1
2019-10-27 08:25:00,pm10,0.1
2019-10-27 08:26:00,pm2.5,0.1
2019-10-27 08:26:00,pm10,0.1
2019-10-27 08:27:00,pm2.5,0.1
2019-10-27 08:27:01,pm10,0.1
2019-10-27 08:28:00,pm2.5,0.1
2019-10-27 08:28:01,pm10,0.2
2019-10-27 08:29:01,pm2.5,0.1
2019-10-27 08:29:01,pm10,0.1
2019-10-27 08:30:01,pm2.5,0.1
2019-10-27 08:30:01,pm10,0.1
2019-10-27 08:31:01,pm2.5,0.1
2019-10-27 08:31:01,pm10,0.1
2019-10-27 08:32:01,pm2.5,0.1
2019-10-27 08:32:01,pm10,0.1
2019-10-27 08:33:01,pm2.5,0.1
2019-10-27 08:33:01,pm10,0.1
2019-10-27 08:34:01,pm2.5,0.1
2019-10-27 08:34:01,pm10,0.1
2019-10-27 08:35:01,pm2.5,0.1
2019-10-27 08:35:01,pm10,0.1
